permit_identifier,program_report_form_set_id,program_report_form_id,sewer_overflow_bypass_event_key,sewer_overflow_bypass_event_id_ext,sewer_overflow_bypass_description_text,sewer_overflow_bypass_reporting_requirement_code,sewer_overflow_reporting_requirement_desc,wet_weather_occurance_indicator,sewer_overflow_structure_type_code,sewer_overflow_structure_type_desc,sewer_overflow_structure_type_code_other_text,collection_system_identifier,permitted_feature_identifier,latitude,longitude,sewer_overflow_bypass_duration_hours,sewer_overflow_bypass_start_datetime,sewer_overflow_bypass_end_datetime,discharge_quantification_method_code,discharge_quantification_method_desc,sewer_overflow_bypass_discharge_volume_gallons,sewer_overflow_bypass_discharge_rate_gph,anticipated_bypass_text,anticipated_bypass_expect_limit_violation,anticipated_bypass_expect_limit_violation_text,payload_id,transaction_type,current_report_form_flag,replaced_date,replacing_payload_id,permit_identifier_coll,collection_system_identifier_coll,collection_system_name,collection_system_owner_type_code,collection_system_owner_type_desc,collection_system_population,percent_collection_system_css,payload_id_coll,received_date,transaction_type_coll,current_report_flag,replaced_date_coll,replacing_payload_id_coll,replacing_transaction_type
PR0020460,18,1,5024,1,EA ARENALES (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.45025,-66.31197,18.7,2025-11-12 20:38:00,2025-11-13 15:20:00,MOD,Modeling,168300.0,,,,,295554898,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,19,1,5199,1,EA DORADO DEL MAR (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.470444,-66.27458,6.17,2025-12-02 10:20:00,2025-12-02 16:30:00,MOD,Modeling,55500.0,,,,,297035389,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,19,1,5199,1,EA DORADO DEL MAR (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.470444,-66.27458,6.17,2025-12-02 10:20:00,2025-12-02 16:30:00,MOD,Modeling,55500.0,,,,,297035389,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,2,1,4018,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.443888,-66.28972,22.58,2025-08-15 14:50:00,2025-08-16 13:25:00,MOD,Modeling,135500.0,,,,,290256521,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,2,1,4018,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.443888,-66.28972,22.58,2025-08-15 14:50:00,2025-08-16 13:25:00,MOD,Modeling,135500.0,,,,,290256521,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,3,1,4023,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,0.83,2025-08-14 13:40:00,2025-08-14 14:30:00,MOD,Modeling,7500.0,,,,,290329455,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,3,1,4023,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,0.83,2025-08-14 13:40:00,2025-08-14 14:30:00,MOD,Modeling,7500.0,,,,,290329455,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,4,1,4031,1,EA SABANERA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.347277,-66.27575,26.58,2025-08-11 18:25:00,2025-08-12 21:00:00,MOD,Modeling,239250.0,,,,,290329463,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,4,1,4031,1,EA SABANERA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.347277,-66.27575,26.58,2025-08-11 18:25:00,2025-08-12 21:00:00,MOD,Modeling,239250.0,,,,,290329463,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,5,1,4032,1,EA DORADO DEL MAR (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.470444,-66.27458,2.33,2025-08-08 16:00:00,2025-08-08 18:20:00,MOD,Modeling,21000.0,,,,,290329465,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,5,1,4032,1,EA DORADO DEL MAR (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.470444,-66.27458,2.33,2025-08-08 16:00:00,2025-08-08 18:20:00,MOD,Modeling,21000.0,,,,,290329465,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,6,1,4129,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,3.0,2025-09-02 13:30:00,2025-09-02 16:30:00,MOD,Modeling,27000.0,,,,,291206279,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,6,1,4129,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,3.0,2025-09-02 13:30:00,2025-09-02 16:30:00,MOD,Modeling,27000.0,,,,,291206279,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,7,1,4136,1,EBAS VILLA ALEGRIA (PS),2,Other noncompliance reporting,N,OTH,Other,PROBLEMS WITH THE EMERGENCY GENERATOR UNIT,001,,18.45916,-66.345435,3.17,2025-08-28 17:50:00,2025-08-28 21:00:00,MOD,Modeling,4750.0,,,,,291221948,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,7,1,4136,1,EBAS VILLA ALEGRIA (PS),2,Other noncompliance reporting,N,OTH,Other,PROBLEMS WITH THE EMERGENCY GENERATOR UNIT,001,,18.45916,-66.345435,3.17,2025-08-28 17:50:00,2025-08-28 21:00:00,MOD,Modeling,4750.0,,,,,291221948,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,8,1,4176,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,1.5,2025-09-08 10:30:00,2025-09-08 12:00:00,MOD,Modeling,13500.0,,,,,291503857,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,8,1,4176,1,EA MONTE ELENA (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.443888,-66.28972,1.5,2025-09-08 10:30:00,2025-09-08 12:00:00,MOD,Modeling,13500.0,,,,,291503857,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020460,9,1,4174,1,EBAS VILLA ALEGRIA (PS),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.45916,-66.345435,4.5,2025-09-04 14:30:00,2025-09-04 19:00:00,MOD,Modeling,6750.0,,,,,291504077,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,278351446.0,2025-03-04 17:33:32,R,Y,,,
PR0020460,9,1,4174,1,EBAS VILLA ALEGRIA (PS),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.45916,-66.345435,4.5,2025-09-04 14:30:00,2025-09-04 19:00:00,MOD,Modeling,6750.0,,,,,291504077,N,Y,,,PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,STF,State Government,24523.0,0.0,275894923.0,2025-01-31 08:38:48,R,N,2025-03-04,278351446.0,R
PR0020486,1,1,4433,1,PA Guanica (WWTP),2,Other noncompliance reporting,N,BRO,Broken Pipe,,001,,17.967833,-66.9105,45.0,2025-09-24 16:30:00,2025-09-26 13:30:00,OTH,Other,4000.0,,,,,292816212,N,Y,,,PR0020486,001,PRASA GUANICA WWTP COLLECTION SYSTEM,STF,State Government,5749.0,0.0,278351447.0,2025-03-04 17:33:32,R,Y,,,
PR0020486,1,1,4433,1,PA Guanica (WWTP),2,Other noncompliance reporting,N,BRO,Broken Pipe,,001,,17.967833,-66.9105,45.0,2025-09-24 16:30:00,2025-09-26 13:30:00,OTH,Other,4000.0,,,,,292816212,N,Y,,,PR0020486,001,PRASA GUANICA WWTP COLLECTION SYSTEM,STF,State Government,5749.0,0.0,275894924.0,2025-01-31 08:38:48,R,N,2025-03-04,278351447.0,R
PR0020575,1,1,4437,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Problems with the inlet pump buoys.,001,,18.047055,-67.06227,0.03,2025-09-26 15:59:00,2025-09-26 16:01:00,MOD,Modeling,300.0,,,,,292986259,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,278351449.0,2025-03-04 17:33:32,R,Y,,,
PR0020575,1,1,4437,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Problems with the inlet pump buoys.,001,,18.047055,-67.06227,0.03,2025-09-26 15:59:00,2025-09-26 16:01:00,MOD,Modeling,300.0,,,,,292986259,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,275894926.0,2025-01-31 08:38:48,R,N,2025-03-04,278351449.0,R
PR0020575,2,1,4452,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Problems with the degritter #1,001,,18.047055,-67.06227,0.02,2025-09-29 18:00:00,2025-09-29 18:01:00,MOD,Modeling,150.0,,,,,293275064,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,278351449.0,2025-03-04 17:33:32,R,Y,,,
PR0020575,2,1,4452,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Problems with the degritter #1,001,,18.047055,-67.06227,0.02,2025-09-29 18:00:00,2025-09-29 18:01:00,MOD,Modeling,150.0,,,,,293275064,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,275894926.0,2025-01-31 08:38:48,R,N,2025-03-04,278351449.0,R
PR0020575,3,1,4859,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Anticipated,001,,18.047055,-67.06227,7.67,2025-10-16 14:50:00,2025-10-16 22:30:00,MOD,Modeling,69000.0,,,,,294314145,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,278351449.0,2025-03-04 17:33:32,R,Y,,,
PR0020575,3,1,4859,1,Lajas WWTP,2,Other noncompliance reporting,Y,OTH,Other,Anticipated,001,,18.047055,-67.06227,7.67,2025-10-16 14:50:00,2025-10-16 22:30:00,MOD,Modeling,69000.0,,,,,294314145,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,275894926.0,2025-01-31 08:38:48,R,N,2025-03-04,278351449.0,R
PR0020575,4,1,4965,1,EA Villa Taina,2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.032333,-67.18233,0.33,2025-10-26 15:20:00,2025-10-26 15:40:00,MOD,Modeling,3000.0,,,,,294939749,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,278351449.0,2025-03-04 17:33:32,R,Y,,,
PR0020575,4,1,4965,1,EA Villa Taina,2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.032333,-67.18233,0.33,2025-10-26 15:20:00,2025-10-26 15:40:00,MOD,Modeling,3000.0,,,,,294939749,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,275894926.0,2025-01-31 08:38:48,R,N,2025-03-04,278351449.0,R
PR0020575,5,1,4980,1,EA Villa Taina,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.032333,-67.18233,0.33,2025-10-28 11:40:00,2025-10-28 12:00:00,MOD,Modeling,3000.0,,,,,295057574,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,278351449.0,2025-03-04 17:33:32,R,Y,,,
PR0020575,5,1,4980,1,EA Villa Taina,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.032333,-67.18233,0.33,2025-10-28 11:40:00,2025-10-28 12:00:00,MOD,Modeling,3000.0,,,,,295057574,N,Y,,,PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,STF,State Government,7360.0,0.0,275894926.0,2025-01-31 08:38:48,R,N,2025-03-04,278351449.0,R
PR0020583,1,1,4447,1,EA LAS BAMBUAS (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.250555,-66.99863,4.83,2025-09-29 13:30:00,2025-09-29 18:20:00,MOD,Modeling,43500.0,,,,,293115237,N,Y,,,PR0020583,001,PRASA LAS MARIAS WWTP COLLECTION SYSTEM,STF,State Government,2560.0,0.0,278351450.0,2025-03-04 17:33:32,R,Y,,,
PR0020583,1,1,4447,1,EA LAS BAMBUAS (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.250555,-66.99863,4.83,2025-09-29 13:30:00,2025-09-29 18:20:00,MOD,Modeling,43500.0,,,,,293115237,N,Y,,,PR0020583,001,PRASA LAS MARIAS WWTP COLLECTION SYSTEM,STF,State Government,2560.0,0.0,275894927.0,2025-01-31 08:38:48,R,N,2025-03-04,278351450.0,R
PR0020711,3,1,4967,1,EBAS Las Cumbres,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.341388,-66.40694,0.43,2025-10-28 09:50:00,2025-10-28 10:16:00,MOD,Modeling,1300.0,,,,,294947491,N,Y,,,PR0020711,001,PRASA MOROVIS WWTP COLLECTION SYSTEM,STF,State Government,11960.0,0.0,278351453.0,2025-03-04 17:33:32,R,Y,,,
PR0020711,3,1,4967,1,EBAS Las Cumbres,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.341388,-66.40694,0.43,2025-10-28 09:50:00,2025-10-28 10:16:00,MOD,Modeling,1300.0,,,,,294947491,N,Y,,,PR0020711,001,PRASA MOROVIS WWTP COLLECTION SYSTEM,STF,State Government,11960.0,0.0,275894930.0,2025-01-31 08:38:48,R,N,2025-03-04,278351453.0,R
PR0020737,4,1,4210,1,EA ACHIOTE PUMP STATION,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.301666,-66.24777,10.67,2025-09-10 14:20:00,2025-09-11 01:00:00,MOD,Modeling,96000.0,,,,,291731495,N,Y,,,PR0020737,001,PRASA NARANJITO WWTP COLLECTION SYSTEM,STF,State Government,8754.0,0.0,278351454.0,2025-03-04 17:33:32,R,Y,,,
PR0020737,4,1,4210,1,EA ACHIOTE PUMP STATION,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.301666,-66.24777,10.67,2025-09-10 14:20:00,2025-09-11 01:00:00,MOD,Modeling,96000.0,,,,,291731495,N,Y,,,PR0020737,001,PRASA NARANJITO WWTP COLLECTION SYSTEM,STF,State Government,8754.0,0.0,275894931.0,2025-01-31 08:38:48,R,N,2025-03-04,278351454.0,R
PR0020737,5,1,4230,1,EA ACHIOTE PUMP STATION,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.301666,-66.24777,5.75,2025-09-15 14:45:00,2025-09-15 20:30:00,MOD,Modeling,51750.0,,,,,291906662,N,Y,,,PR0020737,001,PRASA NARANJITO WWTP COLLECTION SYSTEM,STF,State Government,8754.0,0.0,278351454.0,2025-03-04 17:33:32,R,Y,,,
PR0020737,5,1,4230,1,EA ACHIOTE PUMP STATION,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.301666,-66.24777,5.75,2025-09-15 14:45:00,2025-09-15 20:30:00,MOD,Modeling,51750.0,,,,,291906662,N,Y,,,PR0020737,001,PRASA NARANJITO WWTP COLLECTION SYSTEM,STF,State Government,8754.0,0.0,275894931.0,2025-01-31 08:38:48,R,N,2025-03-04,278351454.0,R
PR0020745,1,1,4089,1,EA OROCOVIS MAIN (PUMP STATION),2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.230666,-66.38819,1.75,2025-08-03 12:30:00,2025-08-03 14:15:00,MOD,Modeling,15750.0,,,,,291150735,N,Y,,,PR0020745,001,PRASA OROCOVIS WWTP COLLECTION SYSTEM,STF,State Government,1643.0,0.0,278351455.0,2025-03-04 17:33:32,R,Y,,,
PR0020745,1,1,4089,1,EA OROCOVIS MAIN (PUMP STATION),2,Other noncompliance reporting,Y,PUM,Pumping Station,,001,,18.230666,-66.38819,1.75,2025-08-03 12:30:00,2025-08-03 14:15:00,MOD,Modeling,15750.0,,,,,291150735,N,Y,,,PR0020745,001,PRASA OROCOVIS WWTP COLLECTION SYSTEM,STF,State Government,1643.0,0.0,275894932.0,2025-01-31 08:38:48,R,N,2025-03-04,278351455.0,R
PR0020753,1,1,4073,1,EA EL BAJO (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.978611,-65.99305,2.5,2025-08-14 12:00:00,2025-08-14 14:30:00,MOD,Modeling,22500.0,,,,,290957652,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,1,1,4073,1,EA EL BAJO (PUMP STATION),2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.978611,-65.99305,2.5,2025-08-14 12:00:00,2025-08-14 14:30:00,MOD,Modeling,22500.0,,,,,290957652,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,2,1,4153,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 18:15:00,2025-09-03 18:30:00,MOD,Modeling,675.0,,,,,291343953,N,N,2025-09-26,292816213.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,2,1,4153,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 18:15:00,2025-09-03 18:30:00,MOD,Modeling,675.0,,,,,291343953,N,N,2025-09-26,292816213.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,2,2,4179,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 14:15:00,2025-09-03 14:30:00,OTH,Other,675.0,,,,,291504103,N,N,2025-09-26,292816213.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,2,2,4179,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 14:15:00,2025-09-03 14:30:00,OTH,Other,675.0,,,,,291504103,N,N,2025-09-26,292816213.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,2,3,4435,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 18:15:00,2025-09-03 18:30:00,OTH,Other,675.0,,,,,292816213,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,2,3,4435,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.25,2025-09-03 18:15:00,2025-09-03 18:30:00,OTH,Other,675.0,,,,,292816213,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,3,1,4206,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.38,2025-09-11 14:15:00,2025-09-11 14:38:00,MOD,Modeling,150.0,,,,,291678776,N,N,2025-10-14,294120925.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,3,1,4206,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.38,2025-09-11 14:15:00,2025-09-11 14:38:00,MOD,Modeling,150.0,,,,,291678776,N,N,2025-10-14,294120925.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,3,2,4799,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.38,2025-09-11 14:15:00,2025-09-11 14:38:00,MOD,Modeling,3450.0,,,,,294120925,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,3,2,4799,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.38,2025-09-11 14:15:00,2025-09-11 14:38:00,MOD,Modeling,3450.0,,,,,294120925,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,4,1,4400,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,100.0,,,,,292537626,N,N,2025-10-14,294120923.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,4,1,4400,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,100.0,,,,,292537626,N,N,2025-10-14,294120923.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,4,2,4434,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,100.0,,,,,292816335,N,N,2025-10-14,294120923.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,4,2,4434,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,100.0,,,,,292816335,N,N,2025-10-14,294120923.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,4,3,4798,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,2500.0,,,,,294120923,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,4,3,4798,1,EA LA PROVIDENCIA,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,17.986111,-66.00361,0.42,2025-09-20 16:50:00,2025-09-20 17:15:00,MOD,Modeling,2500.0,,,,,294120923,N,Y,,,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,5,1,4402,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.33,2025-09-22 16:20:00,2025-09-22 16:40:00,MOD,Modeling,50.0,,,,,292537661,N,N,2025-10-14,294120921.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
PR0020753,5,1,4402,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.33,2025-09-22 16:20:00,2025-09-22 16:40:00,MOD,Modeling,50.0,,,,,292537661,N,N,2025-10-14,294120921.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,275894933.0,2025-01-31 08:38:48,R,N,2025-03-04,278351456.0,R
PR0020753,5,2,4432,1,EA VALLES DE PATILLAS,2,Other noncompliance reporting,N,PUM,Pumping Station,,001,,18.009466,-66.024018,0.33,2025-09-22 16:20:00,2025-09-22 16:40:00,MOD,Modeling,50.0,,,,,292816355,N,N,2025-10-14,294120921.0,PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,STF,State Government,6784.0,0.0,278351456.0,2025-03-04 17:33:32,R,Y,,,
